Unnamed: 0,date,close,high,low,volume,qav,Cross
2464,2024-02-28 23:41:04.999,62704.89,62711.77,62702.2,0.46277,29018.2624067,
2465,2024-02-28 23:41:05.999,62700.29,62706.0,62696.01,0.75761,47503.5749255,
2466,2024-02-28 23:41:06.999,62705.91,62706.89,62698.14,0.52844,33133.9406143,
2467,2024-02-28 23:41:07.999,62714.1,62714.1,62706.76,0.54138,33950.5276397,
2468,2024-02-28 23:41:08.999,62711.39,62715.57,62707.0,0.63831,40030.320078,
2469,2024-02-28 23:41:09.999,62718.16,62721.71,62710.17,2.77852,174264.0956344,
2470,2024-02-28 23:41:10.999,62726.87,62733.98,62718.83,6.25996,392660.6133695,
2471,2024-02-28 23:41:11.999,62745.2,62749.31,62720.0,2.10437,132016.8938094,
2472,2024-02-28 23:41:12.999,62742.79,62755.53,62738.58,3.11796,195647.3940391,
2473,2024-02-28 23:41:13.999,62759.66,62765.03,62742.02,6.0106,377194.4087875,
2474,2024-02-28 23:41:14.999,62742.14,62761.99,62742.14,3.31129,207784.2988482,
2475,2024-02-28 23:41:15.999,62772.01,62777.0,62736.0,6.0581,380184.2815809,
2476,2024-02-28 23:41:16.999,62775.15,62780.45,62772.14,0.37462,23517.2660555,
2477,2024-02-28 23:41:17.999,62756.02,62778.0,62748.5,5.39604,338665.2085606,
2478,2024-02-28 23:41:18.999,62757.24,62757.24,62734.01,4.08297,256182.8934432,
2479,2024-02-28 23:41:19.999,62758.01,62760.0,62735.9,2.29084,143741.8464816,
2480,2024-02-28 23:41:20.999,62757.47,62766.0,62756.06,0.22241,13958.7284144,
2481,2024-02-28 23:41:21.999,62762.61,62763.87,62756.88,0.18135,11381.7314173,
2482,2024-02-28 23:41:22.999,62756.0,62766.63,62752.33,0.8458,53081.7265463,
2483,2024-02-28 23:41:23.999,62759.99,62763.99,62752.0,0.44724,28067.8630289,
2484,2024-02-28 23:41:24.999,62754.62,62766.79,62754.62,0.86327,54179.4678398,
2485,2024-02-28 23:41:25.999,62745.3,62755.99,62745.12,0.72394,45426.9211273,
2486,2024-02-28 23:41:26.999,62748.27,62753.92,62740.6,1.74328,109385.730686,
2487,2024-02-28 23:41:27.999,62755.0,62755.0,62734.99,1.16069,72829.3844304,
2488,2024-02-28 23:41:28.999,62741.98,62754.94,62738.01,0.89903,56410.6617173,
2489,2024-02-28 23:41:29.999,62737.94,62744.0,62735.0,0.80819,50705.4287656,
2490,2024-02-28 23:41:30.999,62734.82,62741.87,62714.21,5.46371,342729.867687,
2491,2024-02-28 23:41:31.999,62720.16,62739.44,62716.85,1.55857,97762.8347598,
2492,2024-02-28 23:41:32.999,62714.91,62725.99,62710.0,3.54558,222357.5840864,
2493,2024-02-28 23:41:33.999,62702.0,62716.59,62697.4,2.87821,180476.6174585,
2494,2024-02-28 23:41:34.999,62696.0,62704.0,62693.42,0.96395,60437.228186,
2495,2024-02-28 23:41:35.999,62685.19,62693.99,62675.0,2.39728,150271.9650653,
2496,2024-02-28 23:41:36.999,62658.51,62684.42,62647.72,2.15898,135287.7978372,
2497,2024-02-28 23:41:37.999,62644.9,62662.0,62638.2,2.4975,156478.4736994,
2498,2024-02-28 23:41:38.999,62653.54,62653.54,62634.77,5.11312,320318.8980337,
2499,2024-02-28 23:41:39.999,62646.0,62656.0,62640.13,0.73419,45994.8178782,
2500,2024-02-28 23:41:40.999,62662.0,62666.0,62644.02,1.57245,98527.0468842,
2501,2024-02-28 23:41:41.999,62653.21,62661.25,62653.21,0.28516,17867.4458007,
2502,2024-02-28 23:41:42.999,62631.57,62651.88,62631.57,1.14702,71851.9403248,
2503,2024-02-28 23:41:43.999,62624.0,62634.77,62618.0,1.20641,75551.7711503,
2504,2024-02-28 23:41:44.999,62619.75,62634.17,62617.49,0.63165,39558.1469125,
2505,2024-02-28 23:41:45.999,62616.32,62620.21,62610.0,0.71614,44841.9319293,
2506,2024-02-28 23:41:46.999,62604.0,62619.6,62593.84,4.69325,293808.9675026,
2507,2024-02-28 23:41:47.999,62588.6,62601.83,62581.42,1.49959,93861.290498,
2508,2024-02-28 23:41:48.999,62562.19,62588.6,62562.19,3.51951,220223.1400644,
2509,2024-02-28 23:41:49.999,62549.05,62565.9,62537.55,1.95889,122526.4273811,
2510,2024-02-28 23:41:50.999,62536.89,62557.44,62529.0,4.09391,256048.5049461,
2511,2024-02-28 23:41:51.999,62537.99,62540.0,62529.32,1.611,100745.2066272,
2512,2024-02-28 23:41:52.999,62543.87,62553.81,62528.4,4.31845,270108.6654291,
2513,2024-02-28 23:41:53.999,62555.99,62562.14,62532.0,3.35186,209673.5302425,
2514,2024-02-28 23:41:54.999,62549.33,62550.23,62536.0,1.19481,74727.5511554,
2515,2024-02-28 23:41:55.999,62557.98,62566.0,62550.66,1.82093,113914.0255043,
2516,2024-02-28 23:41:56.999,62561.58,62572.6,62554.01,0.82892,51862.8177303,
2517,2024-02-28 23:41:57.999,62553.97,62565.87,62548.25,1.07381,67172.9594525,
2518,2024-02-28 23:41:58.999,62559.64,62559.67,62549.13,0.78206,48921.1784347,
2519,2024-02-28 23:41:59.999,62573.39,62578.75,62557.99,1.9736,123489.6129609,
2520,2024-02-28 23:42:00.999,62592.54,62601.39,62573.63,1.30839,81890.7139374,
2521,2024-02-28 23:42:01.999,62601.39,62603.69,62589.21,3.80725,238311.924148,
2522,2024-02-28 23:42:02.999,62597.19,62609.59,62590.22,2.81871,176449.8923574,
2523,2024-02-28 23:42:03.999,62607.83,62613.39,62594.02,1.85177,115930.1321923,
2524,2024-02-28 23:42:04.999,62611.1,62626.6,62609.29,4.39041,274924.8248043,
2525,2024-02-28 23:42:05.999,62601.68,62613.36,62601.68,1.30564,81744.8608613,
2526,2024-02-28 23:42:06.999,62620.32,62626.87,62608.0,1.66142,104034.4614644,
2527,2024-02-28 23:42:07.999,62626.62,62626.87,62615.0,0.96006,60120.8733324,
2528,2024-02-28 23:42:08.999,62602.0,62626.75,62593.67,3.79528,237619.7839589,
2529,2024-02-28 23:42:09.999,62607.88,62617.4,62597.29,1.33156,83364.3911273,
2530,2024-02-28 23:42:10.999,62629.99,62630.0,62604.14,2.36562,148133.0897043,
2531,2024-02-28 23:42:11.999,62623.92,62640.76,62623.92,0.57503,36016.1043736,
2532,2024-02-28 23:42:12.999,62609.25,62625.84,62609.25,0.32529,20369.1910298,
2533,2024-02-28 23:42:13.999,62616.21,62616.21,62604.0,0.65178,40809.2359554,
2534,2024-02-28 23:42:14.999,62616.0,62616.21,62605.0,0.52612,32941.3432342,
2535,2024-02-28 23:42:15.999,62630.31,62630.31,62617.4,0.62582,39192.2109236,
2536,2024-02-28 23:42:16.999,62636.12,62651.66,62630.31,0.65606,41096.1096445,
2537,2024-02-28 23:42:17.999,62632.36,62642.14,62630.0,0.48118,30140.8166197,
2538,2024-02-28 23:42:18.999,62621.7,62631.98,62616.0,0.60585,37941.0978907,
2539,2024-02-28 23:42:19.999,62617.82,62621.87,62610.38,1.32176,82759.0000576,
2540,2024-02-28 23:42:20.999,62621.52,62621.52,62610.13,0.26826,16796.5422463,
2541,2024-02-28 23:42:21.999,62638.78,62638.78,62614.13,0.5832,36522.0157303,
2542,2024-02-28 23:42:22.999,62646.01,62654.08,62638.78,0.22666,14200.0740107,
2543,2024-02-28 23:42:23.999,62638.0,62649.82,62628.65,0.64827,40606.6748866,
2544,2024-02-28 23:42:24.999,62628.77,62646.29,62621.29,1.46173,91550.6140268,
2545,2024-02-28 23:42:25.999,62648.87,62653.78,62624.02,1.33266,83477.2711691,
2546,2024-02-28 23:42:26.999,62640.55,62648.86,62638.0,1.21661,76210.8566832,
2547,2024-02-28 23:42:27.999,62622.01,62641.12,62621.71,2.75081,172288.5458528,
2548,2024-02-28 23:42:28.999,62629.1,62629.1,62613.02,1.16389,72886.7414976,
2549,2024-02-28 23:42:29.999,62644.6,62657.47,62629.27,1.63645,102513.3692361,
2550,2024-02-28 23:42:30.999,62662.98,62662.98,62646.0,0.66449,41631.6156201,
2551,2024-02-28 23:42:31.999,62656.0,62660.16,62654.57,0.34997,21928.2538216,
2552,2024-02-28 23:42:32.999,62628.01,62662.0,62619.21,4.47576,280367.8996042,
2553,2024-02-28 23:42:33.999,62618.02,62630.2,62615.0,0.88264,55271.6432075,
2554,2024-02-28 23:42:34.999,62613.34,62618.0,62604.86,1.16203,72751.0786337,
2555,2024-02-28 23:42:35.999,62613.83,62622.05,62609.25,1.00303,62802.8538164,
2556,2024-02-28 23:42:36.999,62612.15,62615.15,62612.02,0.20062,12561.402741,
2557,2024-02-28 23:42:37.999,62616.5,62616.5,62610.84,1.51863,95089.7245431,
2558,2024-02-28 23:42:38.999,62624.0,62626.0,62618.0,1.57417,98580.3922319,
2559,2024-02-28 23:42:39.999,62620.0,62622.8,62613.42,1.20752,75611.3517204,
2560,2024-02-28 23:42:40.999,62618.26,62618.89,62612.01,0.40424,25311.600473,
2561,2024-02-28 23:42:41.999,62618.9,62619.03,62611.1,0.36503,22855.6094545,
2562,2024-02-28 23:42:42.999,62615.51,62616.37,62611.99,0.30062,18822.9524939,
2563,2024-02-28 23:42:43.999,62616.4,62616.4,62615.95,0.08314,5205.9249676,
2564,2024-02-28 23:42:44.999,62636.38,62642.1,62622.0,2.43735,152652.0669148,
2565,2024-02-28 23:42:45.999,62620.13,62640.0,62620.13,1.27316,79736.8309058,
2566,2024-02-28 23:42:46.999,62613.18,62627.12,62608.0,2.80801,175830.9295684,
2567,2024-02-28 23:42:47.999,62611.33,62615.91,62610.0,0.40008,25049.8668576,
2568,2024-02-28 23:42:48.999,62608.0,62608.41,62602.57,0.22641,14174.8156275,
2569,2024-02-28 23:42:49.999,62614.25,62615.0,62598.39,1.19614,74887.6538908,
2570,2024-02-28 23:42:50.999,62598.53,62612.34,62590.0,3.12158,195397.2123307,
2571,2024-02-28 23:42:51.999,62596.01,62605.2,62594.55,0.40389,25282.7467084,
2572,2024-02-28 23:42:52.999,62616.11,62618.0,62600.0,0.98611,61740.6951185,
2573,2024-02-28 23:42:53.999,62618.0,62619.57,62608.34,0.36998,23166.6560242,
2574,2024-02-28 23:42:54.999,62627.88,62630.0,62615.71,2.39347,149891.8724333,
2575,2024-02-28 23:42:55.999,62632.94,62632.94,62620.18,2.24178,140398.3995614,
2576,2024-02-28 23:42:56.999,62620.01,62639.63,62615.65,3.67675,230256.194414,
2577,2024-02-28 23:42:57.999,62614.09,62623.95,62614.09,0.49291,30865.8453301,
2578,2024-02-28 23:42:58.999,62620.92,62625.27,62614.15,0.72003,45089.0922925,
2579,2024-02-28 23:42:59.999,62625.27,62625.27,62618.03,0.62222,38965.1934888,
2580,2024-02-28 23:43:00.999,62614.97,62626.0,62614.97,0.40395,25296.1582232,
2581,2024-02-28 23:43:01.999,62614.62,62620.8,62614.62,0.20723,12976.0965924,
2582,2024-02-28 23:43:02.999,62614.03,62617.99,62611.84,0.58729,36773.025521,
2583,2024-02-28 23:43:03.999,62599.76,62614.03,62594.69,5.24244,328192.6469282,
2584,2024-02-28 23:43:04.999,62586.86,62606.79,62584.91,3.53708,221404.5769927,
2585,2024-02-28 23:43:05.999,62588.15,62596.0,62578.13,2.88318,180457.6530158,
2586,2024-02-28 23:43:06.999,62596.71,62605.79,62576.39,5.84976,366155.9531672,
2587,2024-02-28 23:43:07.999,62614.0,62614.8,62596.88,2.44142,152840.5118424,
2588,2024-02-28 23:43:08.999,62613.21,62623.34,62612.17,0.96254,60271.0684594,
2589,2024-02-28 23:43:09.999,62616.4,62616.6,62611.58,0.13816,8650.7273157,
2590,2024-02-28 23:43:10.999,62625.88,62626.0,62618.2,0.15522,9720.3910676,
2591,2024-02-28 23:43:11.999,62620.33,62622.8,62616.0,0.58961,36920.9360912,
2592,2024-02-28 23:43:12.999,62632.01,62640.23,62620.73,3.04184,190516.8805811,
2593,2024-02-28 23:43:13.999,62644.1,62644.37,62632.14,0.53486,33503.6727163,
2594,2024-02-28 23:43:14.999,62637.04,62644.98,62628.61,0.86457,54154.9691498,
2595,2024-02-28 23:43:15.999,62640.63,62644.59,62638.0,0.56607,35459.247875,
2596,2024-02-28 23:43:16.999,62638.12,62646.0,62635.0,0.5276,33048.9018745,
2597,2024-02-28 23:43:17.999,62635.12,62655.38,62635.12,1.83374,114879.7099222,
2598,2024-02-28 23:43:18.999,62634.72,62640.71,62630.0,1.34599,84306.4919622,
2599,2024-02-28 23:43:19.999,62648.84,62652.35,62633.96,1.62793,101982.5560404,
2600,2024-02-28 23:43:20.999,62642.0,62648.85,62636.13,0.67412,42228.4483503,
2601,2024-02-28 23:43:21.999,62642.71,62642.71,62632.96,0.23486,14711.03204,
2602,2024-02-28 23:43:22.999,62632.71,62642.71,62632.71,1.14836,71925.2692433,
2603,2024-02-28 23:43:23.999,62630.52,62633.93,62626.0,1.0503,65778.9532634,
2604,2024-02-28 23:43:24.999,62630.29,62630.29,62624.0,0.11509,7207.7583922,
2605,2024-02-28 23:43:25.999,62626.96,62631.09,62624.34,0.16557,10369.3968437,
2606,2024-02-28 23:43:26.999,62630.93,62631.19,62626.73,0.34469,21587.692345,
2607,2024-02-28 23:43:27.999,62626.61,62629.87,62626.0,0.11077,6937.1115771,
2608,2024-02-28 23:43:28.999,62629.69,62629.87,62626.31,0.1864,11673.9602278,
2609,2024-02-28 23:43:29.999,62646.2,62650.41,62630.35,2.48759,155831.7643225,
2610,2024-02-28 23:43:30.999,62650.03,62654.8,62640.01,0.7077,44335.0734214,
2611,2024-02-28 23:43:31.999,62649.54,62650.74,62648.41,0.0569,3564.8257407,
2612,2024-02-28 23:43:32.999,62642.6,62649.54,62642.19,0.08242,5163.1559468,
2613,2024-02-28 23:43:33.999,62648.56,62656.0,62645.79,1.26584,79305.6982816,
2614,2024-02-28 23:43:34.999,62650.14,62654.0,62648.49,0.01568,982.3671274,
2615,2024-02-28 23:43:35.999,62645.0,62655.81,62645.0,0.52054,32611.2340195,
2616,2024-02-28 23:43:36.999,62660.13,62664.39,62643.31,3.07365,192586.0776445,
2617,2024-02-28 23:43:37.999,62667.48,62672.86,62661.98,0.32094,20112.680459,
2618,2024-02-28 23:43:38.999,62666.13,62669.98,62664.84,0.15861,9939.7472416,
2619,2024-02-28 23:43:39.999,62674.22,62675.3,62666.13,0.30919,19378.3007939,
2620,2024-02-28 23:43:40.999,62675.99,62677.83,62672.29,0.48311,30279.210981,
2621,2024-02-28 23:43:41.999,62671.86,62683.0,62667.01,1.44055,90287.7392305,
2622,2024-02-28 23:43:42.999,62672.69,62673.12,62668.0,0.11821,7408.3452136,
2623,2024-02-28 23:43:43.999,62664.0,62672.82,62660.79,0.43833,27468.5647964,
2624,2024-02-28 23:43:44.999,62663.93,62667.0,62661.2,0.06606,4139.4899145,
2625,2024-02-28 23:43:45.999,62670.0,62670.0,62666.72,0.16136,10112.1148772,
2626,2024-02-28 23:43:46.999,62674.02,62676.0,62665.31,0.22339,14000.2184052,
2627,2024-02-28 23:43:47.999,62667.09,62672.14,62665.0,0.1942,12169.8436359,
2628,2024-02-28 23:43:48.999,62663.19,62667.56,62651.45,1.99342,124905.572157,
2629,2024-02-28 23:43:49.999,62667.67,62667.67,62662.59,0.09883,6193.1037171,
2630,2024-02-28 23:43:50.999,62663.34,62667.0,62662.8,0.02021,1266.4215453,
2631,2024-02-28 23:43:51.999,62651.21,62663.36,62648.06,3.85871,241752.3989504,
2632,2024-02-28 23:43:52.999,62653.55,62656.34,62648.43,0.28194,17664.0652702,
2633,2024-02-28 23:43:53.999,62638.51,62653.49,62638.51,3.32518,208299.7543685,
2634,2024-02-28 23:43:54.999,62627.84,62638.51,62624.0,2.05758,128874.1442865,
2635,2024-02-28 23:43:55.999,62631.26,62633.98,62623.8,0.70667,44258.5953546,
2636,2024-02-28 23:43:56.999,62633.96,62636.0,62630.8,0.18788,11767.6388979,
2637,2024-02-28 23:43:57.999,62629.84,62629.84,62622.96,0.54498,34129.7434048,
2638,2024-02-28 23:43:58.999,62623.08,62629.86,62623.08,0.21006,13155.089213,
2639,2024-02-28 23:43:59.999,62620.46,62625.86,62620.01,0.79966,50076.6308901,
2640,2024-02-28 23:44:00.999,62623.62,62628.75,62616.07,1.00275,62794.5439677,
2641,2024-02-28 23:44:01.999,62618.0,62620.21,62613.32,0.51985,32551.5264488,
2642,2024-02-28 23:44:02.999,62623.47,62623.74,62616.71,0.62276,38998.3027861,
2643,2024-02-28 23:44:03.999,62632.0,62632.0,62618.71,2.40892,150863.6772931,
2644,2024-02-28 23:44:04.999,62643.33,62647.88,62634.73,4.94362,309684.1561735,
2645,2024-02-28 23:44:05.999,62636.27,62646.48,62636.15,0.73989,46347.1692446,
2646,2024-02-28 23:44:06.999,62634.13,62644.86,62634.0,1.04279,65318.2076965,
2647,2024-02-28 23:44:07.999,62627.88,62637.98,62620.58,3.35367,210036.4408857,
2648,2024-02-28 23:44:08.999,62627.74,62629.83,62622.29,0.74486,46647.6333525,
2649,2024-02-28 23:44:09.999,62622.32,62630.68,62618.32,0.7007,43880.2053351,
2650,2024-02-28 23:44:10.999,62620.0,62629.85,62618.0,0.87126,54562.9544069,
2651,2024-02-28 23:44:11.999,62619.7,62623.74,62617.26,0.39379,24658.9631442,
2652,2024-02-28 23:44:12.999,62624.0,62628.11,62619.97,0.41362,25902.787929,
2653,2024-02-28 23:44:13.999,62627.71,62627.73,62622.15,0.06322,3959.2142147,
2654,2024-02-28 23:44:14.999,62614.18,62627.71,62610.21,1.046,65498.5199568,
2655,2024-02-28 23:44:15.999,62607.29,62617.97,62600.0,2.76634,173189.7146377,
2656,2024-02-28 23:44:16.999,62578.0,62606.78,62573.26,4.42224,276793.1095046,
2657,2024-02-28 23:44:17.999,62570.0,62579.87,62568.61,1.15333,72168.4778314,
2658,2024-02-28 23:44:18.999,62558.0,62572.48,62556.0,2.66988,167041.1628774,
2659,2024-02-28 23:44:19.999,62582.15,62582.93,62555.6,4.64708,290783.2103442,
2660,2024-02-28 23:44:20.999,62589.06,62589.19,62576.75,0.7515,47031.303637,
2661,2024-02-28 23:44:21.999,62565.94,62588.95,62560.32,1.8889,118198.7287985,
2662,2024-02-28 23:44:22.999,62584.0,62584.0,62564.1,1.7145,107289.6624257,
2663,2024-02-28 23:44:23.999,62589.88,62590.0,62580.0,0.37495,23467.039166,
2664,2024-02-28 23:44:24.999,62587.83,62595.88,62583.2,1.89723,118753.0647533,
2665,2024-02-28 23:44:25.999,62585.95,62587.89,62582.1,0.59992,37545.2096277,
2666,2024-02-28 23:44:26.999,62602.0,62602.0,62579.15,1.47559,92357.893625,
2667,2024-02-28 23:44:27.999,62610.38,62617.15,62600.12,3.11298,194898.5918727,
2668,2024-02-28 23:44:28.999,62622.16,62627.64,62606.12,3.28215,205520.8426802,
2669,2024-02-28 23:44:29.999,62620.07,62629.86,62615.8,1.91825,120124.368784,
2670,2024-02-28 23:44:30.999,62615.99,62625.89,62612.69,2.32326,145475.9613796,
2671,2024-02-28 23:44:31.999,62598.81,62613.99,62598.81,0.58328,36517.6881419,
2672,2024-02-28 23:44:32.999,62600.18,62604.29,62598.14,0.05224,3270.2735544,
2673,2024-02-28 23:44:33.999,62624.41,62626.0,62604.0,1.3026,81556.9441847,
2674,2024-02-28 23:44:34.999,62631.97,62635.0,62626.16,0.95949,60095.44177,
2675,2024-02-28 23:44:35.999,62619.99,62633.87,62616.81,0.84607,52987.5148172,
2676,2024-02-28 23:44:36.999,62631.58,62631.58,62620.9,0.25478,15955.7459198,
2677,2024-02-28 23:44:37.999,62629.57,62631.99,62626.02,0.1733,10853.5713258,
2678,2024-02-28 23:44:38.999,62638.01,62640.23,62626.13,0.8516,53340.1965915,
2679,2024-02-28 23:44:39.999,62648.45,62654.0,62641.16,1.5937,99839.3103452,
2680,2024-02-28 23:44:40.999,62635.98,62648.0,62633.91,2.78174,174244.4211964,
2681,2024-02-28 23:44:41.999,62622.57,62639.85,62621.98,4.51708,282897.4904387,
2682,2024-02-28 23:44:42.999,62626.97,62629.84,62626.97,0.37544,23513.2554946,
2683,2024-02-28 23:44:43.999,62634.01,62636.0,62630.06,0.10294,6447.4702677,
2684,2024-02-28 23:44:44.999,62634.01,62638.79,62626.0,1.63518,102417.1121477,
2685,2024-02-28 23:44:45.999,62629.99,62642.01,62627.01,3.43557,215195.757037,
2686,2024-02-28 23:44:46.999,62635.96,62641.12,62628.01,0.33829,21189.4441789,
2687,2024-02-28 23:44:47.999,62650.0,62650.0,62634.26,0.19138,11988.2163542,
2688,2024-02-28 23:44:48.999,62659.99,62662.3,62652.0,1.82568,114392.8506654,
2689,2024-02-28 23:44:49.999,62658.28,62663.78,62655.8,0.4688,29375.0641701,
2690,2024-02-28 23:44:50.999,62655.37,62661.87,62654.93,0.25525,15993.5778349,
2691,2024-02-28 23:44:51.999,62648.01,62657.99,62646.0,1.51232,94746.0750501,
2692,2024-02-28 23:44:52.999,62630.0,62645.86,62630.0,2.79815,175279.0193451,
2693,2024-02-28 23:44:53.999,62624.37,62629.74,62621.02,2.66809,167093.0761534,
2694,2024-02-28 23:44:54.999,62620.28,62624.27,62620.28,0.16011,10026.727217,
2695,2024-02-28 23:44:55.999,62620.0,62623.74,62619.65,0.10125,6340.2443373,
2696,2024-02-28 23:44:56.999,62620.14,62626.99,62620.01,0.9079,56856.4445448,
2697,2024-02-28 23:44:57.999,62620.42,62623.99,62620.42,0.1001,6268.4990919,
2698,2024-02-28 23:44:58.999,62619.99,62619.99,62613.57,0.96616,60498.0032647,
2699,2024-02-28 23:44:59.999,62616.01,62619.47,62614.43,0.0387,2423.2630252,
2700,2024-02-28 23:45:00.999,62602.0,62623.41,62599.62,3.50058,219169.8993859,
2701,2024-02-28 23:45:01.999,62605.87,62607.54,62591.48,1.77098,110861.6680394,
2702,2024-02-28 23:45:02.999,62599.17,62603.99,62599.17,0.54534,34138.3906573,
2703,2024-02-28 23:45:03.999,62589.98,62609.5,62589.98,2.95537,185014.6577333,
2704,2024-02-28 23:45:04.999,62583.07,62591.57,62583.07,0.56643,35451.1260501,
2705,2024-02-28 23:45:05.999,62581.88,62584.0,62575.63,0.52807,33046.4796082,
2706,2024-02-28 23:45:06.999,62584.27,62584.39,62575.0,0.73379,45921.2340607,
2707,2024-02-28 23:45:07.999,62586.23,62586.27,62578.3,0.40795,25531.0837054,
2708,2024-02-28 23:45:08.999,62584.0,62586.04,62580.0,0.09336,5842.5661927,
2709,2024-02-28 23:45:09.999,62576.57,62581.59,62576.57,0.05309,3322.2828699,
2710,2024-02-28 23:45:10.999,62575.67,62582.1,62571.02,0.92739,58032.9101086,
2711,2024-02-28 23:45:11.999,62570.14,62574.79,62569.3,0.74354,46523.842079,
2712,2024-02-28 23:45:12.999,62562.92,62578.0,62562.92,4.03671,252596.931146,
2713,2024-02-28 23:45:13.999,62565.74,62565.74,62560.27,0.24266,15181.5495486,
2714,2024-02-28 23:45:14.999,62580.87,62580.87,62562.42,2.36534,148016.9382757,
2715,2024-02-28 23:45:15.999,62596.97,62596.97,62576.0,2.77623,173762.850001,
2716,2024-02-28 23:45:16.999,62574.76,62597.0,62571.76,2.07073,129586.580936,
2717,2024-02-28 23:45:17.999,62566.0,62574.57,62566.0,0.17973,11245.6061009,
2718,2024-02-28 23:45:18.999,62563.99,62570.3,62559.8,0.32974,20629.2272343,
2719,2024-02-28 23:45:19.999,62571.36,62574.99,62563.03,0.90971,56920.2944076,
2720,2024-02-28 23:45:20.999,62569.58,62569.58,62566.01,0.14547,9101.7346885,
2721,2024-02-28 23:45:21.999,62562.16,62569.5,62560.29,0.962,60186.6107203,
2722,2024-02-28 23:45:22.999,62566.0,62572.0,62553.82,1.47707,92409.6357513,
2723,2024-02-28 23:45:23.999,62556.0,62562.81,62553.82,0.80011,50053.1446415,
2724,2024-02-28 23:45:24.999,62557.82,62557.88,62554.0,0.25079,15688.4926949,
2725,2024-02-28 23:45:25.999,62557.83,62559.56,62556.37,0.16143,10098.7882449,
2726,2024-02-28 23:45:26.999,62553.37,62560.7,62553.37,0.69457,43448.9186516,
2727,2024-02-28 23:45:27.999,62556.0,62557.66,62551.57,0.56695,35465.187573,
2728,2024-02-28 23:45:28.999,62547.93,62556.0,62543.48,2.16372,135334.0725407,
2729,2024-02-28 23:45:29.999,62550.0,62550.0,62539.97,0.58042,36303.7946142,
2730,2024-02-28 23:45:30.999,62545.57,62550.0,62540.0,0.62924,39354.1826232,
2731,2024-02-28 23:45:31.999,62543.67,62545.23,62540.39,0.3659,22884.7759452,
2732,2024-02-28 23:45:32.999,62563.99,62563.99,62540.0,5.49169,343546.9285891,
2733,2024-02-28 23:45:33.999,62547.47,62579.63,62544.81,5.14101,321607.4559995,
2734,2024-02-28 23:45:34.999,62530.72,62547.47,62530.72,3.23099,202053.83841,
2735,2024-02-28 23:45:35.999,62524.52,62537.83,62518.07,1.20182,75145.0158917,
2736,2024-02-28 23:45:36.999,62521.86,62525.87,62518.17,0.64111,40083.4344783,
2737,2024-02-28 23:45:37.999,62531.59,62537.45,62520.04,3.58207,223995.7314441,
2738,2024-02-28 23:45:38.999,62534.02,62540.06,62518.01,1.0004,62553.7452938,
2739,2024-02-28 23:45:39.999,62523.6,62534.67,62510.0,1.34553,84128.2733376,
2740,2024-02-28 23:45:40.999,62517.88,62521.97,62506.11,2.19355,137121.4084156,
2741,2024-02-28 23:45:41.999,62518.06,62523.6,62508.07,1.20363,75246.2717875,
2742,2024-02-28 23:45:42.999,62520.86,62523.34,62514.0,0.34892,21813.8210356,
2743,2024-02-28 23:45:43.999,62528.05,62531.75,62523.15,1.58818,99307.3816038,
2744,2024-02-28 23:45:44.999,62507.74,62528.05,62505.0,2.32918,145604.8579671,
2745,2024-02-28 23:45:45.999,62500.12,62507.75,62497.0,2.36481,147802.9811381,
2746,2024-02-28 23:45:46.999,62516.01,62520.0,62502.07,1.19938,74975.1147572,
2747,2024-02-28 23:45:47.999,62524.0,62526.13,62516.02,0.3848,24058.5429632,
2748,2024-02-28 23:45:48.999,62518.26,62527.68,62518.26,0.05664,3541.2314969,
2749,2024-02-28 23:45:49.999,62518.03,62520.0,62516.19,0.21959,13728.4298854,
2750,2024-02-28 23:45:50.999,62519.48,62519.48,62516.0,0.10339,6463.6851839,
2751,2024-02-28 23:45:51.999,62512.23,62520.0,62510.0,0.48569,30361.8589577,
2752,2024-02-28 23:45:52.999,62533.27,62533.27,62512.27,2.2586,141217.9543598,
2753,2024-02-28 23:45:53.999,62536.83,62536.83,62530.26,0.26401,16509.5161892,
2754,2024-02-28 23:45:54.999,62536.01,62545.0,62528.55,0.64171,40130.454533,
2755,2024-02-28 23:45:55.999,62543.32,62543.32,62539.6,0.07145,4468.52,
2756,2024-02-28 23:45:56.999,62538.18,62546.0,62537.46,0.3387,21182.584075,
2757,2024-02-28 23:45:57.999,62550.04,62555.39,62535.0,2.25171,140847.358879,
2758,2024-02-28 23:45:58.999,62552.0,62555.41,62548.13,0.90125,56373.8858276,
2759,2024-02-28 23:45:59.999,62556.99,62567.5,62551.09,2.11493,132304.5171147,
2760,2024-02-28 23:46:00.999,62542.06,62566.8,62542.06,4.46144,279075.0627183,
2761,2024-02-28 23:46:01.999,62544.01,62547.59,62536.0,1.67164,104545.2978539,
2762,2024-02-28 23:46:02.999,62540.08,62547.13,62540.07,0.2265,14166.3881766,
2763,2024-02-28 23:46:03.999,62540.46,62544.7,62540.33,0.50055,31305.9800404,
2764,2024-02-28 23:46:04.999,62546.0,62548.59,62543.36,0.31209,19519.9517611,
2765,2024-02-28 23:46:05.999,62543.24,62548.0,62539.61,0.34698,21701.7631576,
2766,2024-02-28 23:46:06.999,62548.12,62553.25,62541.79,1.22778,76792.7563811,
2767,2024-02-28 23:46:07.999,62542.21,62549.63,62542.21,0.46497,29082.0008791,
